id,full_date,year,year_week,year_day,fiscal_year,fiscal_qtr,month,month_name,week_day,day_name,day_is_weekday
2021-08-09,2021-08-09,2021,32,9,2021,3,8,August,1,Monday,1
2021-08-27,2021-08-27,2021,34,27,2021,3,8,August,5,Friday,1
2021-09-08,2021-09-08,2021,36,8,2021,3,9,September,3,Wednesday,1
2021-09-20,2021-09-20,2021,38,20,2021,3,9,September,1,Monday,1
2021-10-01,2021-10-01,2021,39,1,2021,4,10,October,5,Friday,1
2021-12-21,2021-12-21,2021,51,21,2021,4,12,December,2,Tuesday,1
2022-03-29,2022-03-29,2022,13,29,2022,1,3,March,2,Tuesday,1
2022-04-10,2022-04-10,2022,15,10,2022,2,4,April,0,Sunday,0
2022-04-16,2022-04-16,2022,15,16,2022,2,4,April,6,Saturday,0
2022-04-25,2022-04-25,2022,17,25,2022,2,4,April,1,Monday,1
2022-06-11,2022-06-11,2022,23,11,2022,2,6,June,6,Saturday,0
2022-06-17,2022-06-17,2022,24,17,2022,2,6,June,5,Friday,1
2022-10-02,2022-10-02,2022,40,2,2022,4,10,October,0,Sunday,0
2022-10-18,2022-10-18,2022,42,18,2022,4,10,October,2,Tuesday,1
2022-11-24,2022-11-24,2022,47,24,2022,4,11,November,4,Thursday,1
2014-03-07,2014-03-07,2014,9,7,2014,1,3,March,5,Friday,1
2014-03-10,2014-03-10,2014,10,10,2014,1,3,March,1,Monday,1
2014-05-22,2014-05-22,2014,20,22,2014,2,5,May,4,Thursday,1
2014-09-10,2014-09-10,2014,36,10,2014,3,9,September,3,Wednesday,1
2014-09-13,2014-09-13,2014,36,13,2014,3,9,September,6,Saturday,0
2014-09-17,2014-09-17,2014,37,17,2014,3,9,September,3,Wednesday,1
2014-09-25,2014-09-25,2014,38,25,2014,3,9,September,4,Thursday,1
2014-11-21,2014-11-21,2014,46,21,2014,4,11,November,5,Friday,1
2014-12-07,2014-12-07,2014,49,7,2014,4,12,December,0,Sunday,0
2015-01-23,2015-01-23,2015,3,23,2015,1,1,January,5,Friday,1
2015-03-30,2015-03-30,2015,13,30,2015,1,3,March,1,Monday,1
2015-11-18,2015-11-18,2015,46,18,2015,4,11,November,3,Wednesday,1
2016-01-10,2016-01-10,2016,2,10,2016,1,1,January,0,Sunday,0
2016-02-12,2016-02-12,2016,6,12,2016,1,2,February,5,Friday,1
2016-06-11,2016-06-11,2016,23,11,2016,2,6,June,6,Saturday,0
2016-07-02,2016-07-02,2016,26,2,2016,3,7,July,6,Saturday,0
2016-08-23,2016-08-23,2016,34,23,2016,3,8,August,2,Tuesday,1
2016-10-27,2016-10-27,2016,43,27,2016,4,10,October,4,Thursday,1
2016-12-10,2016-12-10,2016,49,10,2016,4,12,December,6,Saturday,0
2016-12-23,2016-12-23,2016,51,23,2016,4,12,December,5,Friday,1
2017-05-02,2017-05-02,2017,18,2,2017,2,5,May,2,Tuesday,1
2017-05-08,2017-05-08,2017,19,8,2017,2,5,May,1,Monday,1
2017-07-12,2017-07-12,2017,28,12,2017,3,7,July,3,Wednesday,1
2017-09-08,2017-09-08,2017,36,8,2017,3,9,September,5,Friday,1
2017-10-09,2017-10-09,2017,41,9,2017,4,10,October,1,Monday,1
2017-12-04,2017-12-04,2017,49,4,2017,4,12,December,1,Monday,1
2017-12-08,2017-12-08,2017,49,8,2017,4,12,December,5,Friday,1
2017-12-19,2017-12-19,2017,51,19,2017,4,12,December,2,Tuesday,1
2018-01-23,2018-01-23,2018,3,23,2018,1,1,January,2,Tuesday,1
2018-03-02,2018-03-02,2018,8,2,2018,1,3,March,5,Friday,1
2018-05-15,2018-05-15,2018,19,15,2018,2,5,May,2,Tuesday,1
2018-05-18,2018-05-18,2018,19,18,2018,2,5,May,5,Friday,1
2018-07-29,2018-07-29,2018,30,29,2018,3,7,July,0,Sunday,0
2018-08-31,2018-08-31,2018,34,31,2018,3,8,August,5,Friday,1
2018-09-04,2018-09-04,2018,35,4,2018,3,9,September,2,Tuesday,1
2018-09-08,2018-09-08,2018,35,8,2018,3,9,September,6,Saturday,0
2018-12-25,2018-12-25,2018,51,25,2018,4,12,December,2,Tuesday,1
2019-02-04,2019-02-04,2019,5,4,2019,1,2,February,1,Monday,1
2019-03-07,2019-03-07,2019,9,7,2019,1,3,March,4,Thursday,1
2019-04-04,2019-04-04,2019,13,4,2019,2,4,April,4,Thursday,1
2019-05-01,2019-05-01,2019,17,1,2019,2,5,May,3,Wednesday,1
2019-05-05,2019-05-05,2019,18,5,2019,2,5,May,0,Sunday,0
2019-06-11,2019-06-11,2019,23,11,2019,2,6,June,2,Tuesday,1
2019-06-26,2019-06-26,2019,25,26,2019,2,6,June,3,Wednesday,1
2019-08-22,2019-08-22,2019,33,22,2019,3,8,August,4,Thursday,1
2019-12-07,2019-12-07,2019,48,7,2019,4,12,December,6,Saturday,0
2019-12-15,2019-12-15,2019,50,15,2019,4,12,December,0,Sunday,0
2020-01-22,2020-01-22,2020,3,22,2020,1,1,January,3,Wednesday,1
2020-02-15,2020-02-15,2020,6,15,2020,1,2,February,6,Saturday,0
2020-02-18,2020-02-18,2020,7,18,2020,1,2,February,2,Tuesday,1
2020-02-25,2020-02-25,2020,8,25,2020,1,2,February,2,Tuesday,1
2020-04-17,2020-04-17,2020,15,17,2020,2,4,April,5,Friday,1
2020-05-09,2020-05-09,2020,18,9,2020,2,5,May,6,Saturday,0
2020-05-24,2020-05-24,2020,21,24,2020,2,5,May,0,Sunday,0
2020-10-25,2020-10-25,2020,43,25,2020,4,10,October,0,Sunday,0
2020-11-07,2020-11-07,2020,44,7,2020,4,11,November,6,Saturday,0
2021-03-28,2021-03-28,2021,13,28,2021,1,3,March,0,Sunday,0
2021-06-26,2021-06-26,2021,25,26,2021,2,6,June,6,Saturday,0
2022-01-01,2022-01-01,2022,0,1,2022,1,1,January,6,Saturday,0
2022-02-07,2022-02-07,2022,6,7,2022,1,2,February,1,Monday,1
2022-02-10,2022-02-10,2022,6,10,2022,1,2,February,4,Thursday,1
2022-03-26,2022-03-26,2022,12,26,2022,1,3,March,6,Saturday,0
2022-04-18,2022-04-18,2022,16,18,2022,2,4,April,1,Monday,1
2022-05-04,2022-05-04,2022,18,4,2022,2,5,May,3,Wednesday,1
2022-05-23,2022-05-23,2022,21,23,2022,2,5,May,1,Monday,1
2022-10-25,2022-10-25,2022,43,25,2022,4,10,October,2,Tuesday,1
2014-01-23,2014-01-23,2014,3,23,2014,1,1,January,4,Thursday,1
2014-02-02,2014-02-02,2014,5,2,2014,1,2,February,0,Sunday,0
2014-05-02,2014-05-02,2014,17,2,2014,2,5,May,5,Friday,1
2014-05-03,2014-05-03,2014,17,3,2014,2,5,May,6,Saturday,0
2014-06-12,2014-06-12,2014,23,12,2014,2,6,June,4,Thursday,1
2014-09-08,2014-09-08,2014,36,8,2014,3,9,September,1,Monday,1
2014-10-21,2014-10-21,2014,42,21,2014,4,10,October,2,Tuesday,1
2014-11-22,2014-11-22,2014,46,22,2014,4,11,November,6,Saturday,0
2014-12-30,2014-12-30,2014,52,30,2014,4,12,December,2,Tuesday,1
2014-12-31,2014-12-31,2014,52,31,2014,4,12,December,3,Wednesday,1
2015-04-06,2015-04-06,2015,14,6,2015,2,4,April,1,Monday,1
2015-09-24,2015-09-24,2015,38,24,2015,3,9,September,4,Thursday,1
2015-11-13,2015-11-13,2015,45,13,2015,4,11,November,5,Friday,1
2016-02-26,2016-02-26,2016,8,26,2016,1,2,February,5,Friday,1
2016-03-08,2016-03-08,2016,10,8,2016,1,3,March,2,Tuesday,1
2016-03-15,2016-03-15,2016,11,15,2016,1,3,March,2,Tuesday,1
2016-04-18,2016-04-18,2016,16,18,2016,2,4,April,1,Monday,1
2016-07-28,2016-07-28,2016,30,28,2016,3,7,July,4,Thursday,1
2016-08-19,2016-08-19,2016,33,19,2016,3,8,August,5,Friday,1
2016-09-09,2016-09-09,2016,36,9,2016,3,9,September,5,Friday,1
2016-09-21,2016-09-21,2016,38,21,2016,3,9,September,3,Wednesday,1
2016-12-08,2016-12-08,2016,49,8,2016,4,12,December,4,Thursday,1
2016-12-16,2016-12-16,2016,50,16,2016,4,12,December,5,Friday,1
2017-02-10,2017-02-10,2017,6,10,2017,1,2,February,5,Friday,1
2017-06-06,2017-06-06,2017,23,6,2017,2,6,June,2,Tuesday,1
2017-10-03,2017-10-03,2017,40,3,2017,4,10,October,2,Tuesday,1
2017-12-12,2017-12-12,2017,50,12,2017,4,12,December,2,Tuesday,1
2017-12-26,2017-12-26,2017,52,26,2017,4,12,December,2,Tuesday,1
2018-02-21,2018-02-21,2018,7,21,2018,1,2,February,3,Wednesday,1
2018-03-29,2018-03-29,2018,12,29,2018,1,3,March,4,Thursday,1
2018-09-27,2018-09-27,2018,38,27,2018,3,9,September,4,Thursday,1
2018-10-12,2018-10-12,2018,40,12,2018,4,10,October,5,Friday,1
2018-11-05,2018-11-05,2018,44,5,2018,4,11,November,1,Monday,1
2019-02-22,2019-02-22,2019,7,22,2019,1,2,February,5,Friday,1
2019-03-30,2019-03-30,2019,12,30,2019,1,3,March,6,Saturday,0
2019-09-21,2019-09-21,2019,37,21,2019,3,9,September,6,Saturday,0
2019-10-15,2019-10-15,2019,41,15,2019,4,10,October,2,Tuesday,1
2019-11-14,2019-11-14,2019,45,14,2019,4,11,November,4,Thursday,1
2019-11-15,2019-11-15,2019,45,15,2019,4,11,November,5,Friday,1
2019-12-20,2019-12-20,2019,50,20,2019,4,12,December,5,Friday,1
2020-01-06,2020-01-06,2020,1,6,2020,1,1,January,1,Monday,1
2020-04-14,2020-04-14,2020,15,14,2020,2,4,April,2,Tuesday,1
2020-06-25,2020-06-25,2020,25,25,2020,2,6,June,4,Thursday,1
2020-06-26,2020-06-26,2020,25,26,2020,2,6,June,5,Friday,1
2020-07-18,2020-07-18,2020,28,18,2020,3,7,July,6,Saturday,0
2020-10-02,2020-10-02,2020,39,2,2020,4,10,October,5,Friday,1
2020-10-17,2020-10-17,2020,41,17,2020,4,10,October,6,Saturday,0
2020-11-06,2020-11-06,2020,44,6,2020,4,11,November,5,Friday,1
2020-11-08,2020-11-08,2020,45,8,2020,4,11,November,0,Sunday,0
2020-11-27,2020-11-27,2020,47,27,2020,4,11,November,5,Friday,1
2020-12-23,2020-12-23,2020,51,23,2020,4,12,December,3,Wednesday,1
2021-01-24,2021-01-24,2021,4,24,2021,1,1,January,0,Sunday,0
2021-03-19,2021-03-19,2021,11,19,2021,1,3,March,5,Friday,1
2021-05-05,2021-05-05,2021,18,5,2021,2,5,May,3,Wednesday,1
2021-06-05,2021-06-05,2021,22,5,2021,2,6,June,6,Saturday,0
2021-07-28,2021-07-28,2021,30,28,2021,3,7,July,3,Wednesday,1
2021-09-09,2021-09-09,2021,36,9,2021,3,9,September,4,Thursday,1
2021-09-13,2021-09-13,2021,37,13,2021,3,9,September,1,Monday,1
2021-11-16,2021-11-16,2021,46,16,2021,4,11,November,2,Tuesday,1
2021-12-04,2021-12-04,2021,48,4,2021,4,12,December,6,Saturday,0
2022-02-12,2022-02-12,2022,6,12,2022,1,2,February,6,Saturday,0
2022-05-05,2022-05-05,2022,18,5,2022,2,5,May,4,Thursday,1
2022-09-30,2022-09-30,2022,39,30,2022,3,9,September,5,Friday,1
2022-10-19,2022-10-19,2022,42,19,2022,4,10,October,3,Wednesday,1
2022-11-07,2022-11-07,2022,45,7,2022,4,11,November,1,Monday,1
2022-11-12,2022-11-12,2022,45,12,2022,4,11,November,6,Saturday,0
2022-12-12,2022-12-12,2022,50,12,2022,4,12,December,1,Monday,1
2014-01-22,2014-01-22,2014,3,22,2014,1,1,January,3,Wednesday,1
2014-04-21,2014-04-21,2014,16,21,2014,2,4,April,1,Monday,1
2014-04-27,2014-04-27,2014,17,27,2014,2,4,April,0,Sunday,0
2014-06-07,2014-06-07,2014,22,7,2014,2,6,June,6,Saturday,0
2014-07-02,2014-07-02,2014,26,2,2014,3,7,July,3,Wednesday,1
2014-07-06,2014-07-06,2014,27,6,2014,3,7,July,0,Sunday,0
2014-07-30,2014-07-30,2014,30,30,2014,3,7,July,3,Wednesday,1
2014-08-26,2014-08-26,2014,34,26,2014,3,8,August,2,Tuesday,1
2014-10-02,2014-10-02,2014,39,2,2014,4,10,October,4,Thursday,1
2014-10-04,2014-10-04,2014,39,4,2014,4,10,October,6,Saturday,0
2014-10-18,2014-10-18,2014,41,18,2014,4,10,October,6,Saturday,0
2014-11-16,2014-11-16,2014,46,16,2014,4,11,November,0,Sunday,0
2015-03-31,2015-03-31,2015,13,31,2015,1,3,March,2,Tuesday,1
2015-07-20,2015-07-20,2015,29,20,2015,3,7,July,1,Monday,1
2015-09-20,2015-09-20,2015,38,20,2015,3,9,September,0,Sunday,0
2015-09-23,2015-09-23,2015,38,23,2015,3,9,September,3,Wednesday,1
2015-10-15,2015-10-15,2015,41,15,2015,4,10,October,4,Thursday,1
2015-10-26,2015-10-26,2015,43,26,2015,4,10,October,1,Monday,1
2015-11-15,2015-11-15,2015,46,15,2015,4,11,November,0,Sunday,0
2016-01-11,2016-01-11,2016,2,11,2016,1,1,January,1,Monday,1
2016-02-06,2016-02-06,2016,5,6,2016,1,2,February,6,Saturday,0
2016-05-07,2016-05-07,2016,18,7,2016,2,5,May,6,Saturday,0
2016-05-16,2016-05-16,2016,20,16,2016,2,5,May,1,Monday,1
2016-07-03,2016-07-03,2016,27,3,2016,3,7,July,0,Sunday,0
2016-11-07,2016-11-07,2016,45,7,2016,4,11,November,1,Monday,1
2017-02-03,2017-02-03,2017,5,3,2017,1,2,February,5,Friday,1
2017-03-01,2017-03-01,2017,9,1,2017,1,3,March,3,Wednesday,1
2017-04-10,2017-04-10,2017,15,10,2017,2,4,April,1,Monday,1
2017-09-12,2017-09-12,2017,37,12,2017,3,9,September,2,Tuesday,1
2018-01-01,2018-01-01,2018,0,1,2018,1,1,January,1,Monday,1
2018-07-02,2018-07-02,2018,26,2,2018,3,7,July,1,Monday,1
2018-07-19,2018-07-19,2018,28,19,2018,3,7,July,4,Thursday,1
2018-09-09,2018-09-09,2018,36,9,2018,3,9,September,0,Sunday,0
2018-09-17,2018-09-17,2018,37,17,2018,3,9,September,1,Monday,1
2019-01-12,2019-01-12,2019,1,12,2019,1,1,January,6,Saturday,0
2019-01-15,2019-01-15,2019,2,15,2019,1,1,January,2,Tuesday,1
2019-01-18,2019-01-18,2019,2,18,2019,1,1,January,5,Friday,1
2019-03-13,2019-03-13,2019,10,13,2019,1,3,March,3,Wednesday,1
2019-03-20,2019-03-20,2019,11,20,2019,1,3,March,3,Wednesday,1
2019-03-29,2019-03-29,2019,12,29,2019,1,3,March,5,Friday,1
2019-04-17,2019-04-17,2019,15,17,2019,2,4,April,3,Wednesday,1
2019-04-21,2019-04-21,2019,16,21,2019,2,4,April,0,Sunday,0
2019-04-27,2019-04-27,2019,16,27,2019,2,4,April,6,Saturday,0
2019-06-29,2019-06-29,2019,25,29,2019,2,6,June,6,Saturday,0
2019-06-30,2019-06-30,2019,26,30,2019,2,6,June,0,Sunday,0
2019-07-19,2019-07-19,2019,28,19,2019,3,7,July,5,Friday,1
2019-08-28,2019-08-28,2019,34,28,2019,3,8,August,3,Wednesday,1
2019-09-18,2019-09-18,2019,37,18,2019,3,9,September,3,Wednesday,1
2019-12-02,2019-12-02,2019,48,2,2019,4,12,December,1,Monday,1
2020-05-16,2020-05-16,2020,19,16,2020,2,5,May,6,Saturday,0
2020-05-18,2020-05-18,2020,20,18,2020,2,5,May,1,Monday,1
2020-07-09,2020-07-09,2020,27,9,2020,3,7,July,4,Thursday,1
2020-07-29,2020-07-29,2020,30,29,2020,3,7,July,3,Wednesday,1
2020-09-16,2020-09-16,2020,37,16,2020,3,9,September,3,Wednesday,1
2020-11-25,2020-11-25,2020,47,25,2020,4,11,November,3,Wednesday,1
2020-12-22,2020-12-22,2020,51,22,2020,4,12,December,2,Tuesday,1
2021-02-21,2021-02-21,2021,8,21,2021,1,2,February,0,Sunday,0
2021-07-06,2021-07-06,2021,27,6,2021,3,7,July,2,Tuesday,1
2021-08-18,2021-08-18,2021,33,18,2021,3,8,August,3,Wednesday,1
2022-01-10,2022-01-10,2022,2,10,2022,1,1,January,1,Monday,1
2022-02-27,2022-02-27,2022,9,27,2022,1,2,February,0,Sunday,0
2022-04-17,2022-04-17,2022,16,17,2022,2,4,April,0,Sunday,0
2022-07-22,2022-07-22,2022,29,22,2022,3,7,July,5,Friday,1
2022-08-06,2022-08-06,2022,31,6,2022,3,8,August,6,Saturday,0
2022-10-15,2022-10-15,2022,41,15,2022,4,10,October,6,Saturday,0
2022-12-09,2022-12-09,2022,49,9,2022,4,12,December,5,Friday,1
2022-12-21,2022-12-21,2022,51,21,2022,4,12,December,3,Wednesday,1
2014-03-18,2014-03-18,2014,11,18,2014,1,3,March,2,Tuesday,1
2014-05-31,2014-05-31,2014,21,31,2014,2,5,May,6,Saturday,0
2014-06-20,2014-06-20,2014,24,20,2014,2,6,June,5,Friday,1
2014-06-28,2014-06-28,2014,25,28,2014,2,6,June,6,Saturday,0
2014-07-25,2014-07-25,2014,29,25,2014,3,7,July,5,Friday,1
2014-11-06,2014-11-06,2014,44,6,2014,4,11,November,4,Thursday,1
2015-01-04,2015-01-04,2015,1,4,2015,1,1,January,0,Sunday,0
2015-01-11,2015-01-11,2015,2,11,2015,1,1,January,0,Sunday,0
2015-03-01,2015-03-01,2015,9,1,2015,1,3,March,0,Sunday,0
2015-03-05,2015-03-05,2015,9,5,2015,1,3,March,4,Thursday,1
2015-03-07,2015-03-07,2015,9,7,2015,1,3,March,6,Saturday,0
2015-04-18,2015-04-18,2015,15,18,2015,2,4,April,6,Saturday,0
2015-05-08,2015-05-08,2015,18,8,2015,2,5,May,5,Friday,1
2015-09-19,2015-09-19,2015,37,19,2015,3,9,September,6,Saturday,0
2016-01-07,2016-01-07,2016,1,7,2016,1,1,January,4,Thursday,1
2016-03-13,2016-03-13,2016,11,13,2016,1,3,March,0,Sunday,0
2016-03-16,2016-03-16,2016,11,16,2016,1,3,March,3,Wednesday,1
2016-08-20,2016-08-20,2016,33,20,2016,3,8,August,6,Saturday,0
2016-08-28,2016-08-28,2016,35,28,2016,3,8,August,0,Sunday,0
2016-10-01,2016-10-01,2016,39,1,2016,4,10,October,6,Saturday,0
2016-11-19,2016-11-19,2016,46,19,2016,4,11,November,6,Saturday,0
2016-12-21,2016-12-21,2016,51,21,2016,4,12,December,3,Wednesday,1
2017-02-04,2017-02-04,2017,5,4,2017,1,2,February,6,Saturday,0
2017-03-22,2017-03-22,2017,12,22,2017,1,3,March,3,Wednesday,1
2017-05-22,2017-05-22,2017,21,22,2017,2,5,May,1,Monday,1
2017-07-06,2017-07-06,2017,27,6,2017,3,7,July,4,Thursday,1
2017-09-04,2017-09-04,2017,36,4,2017,3,9,September,1,Monday,1
2017-09-13,2017-09-13,2017,37,13,2017,3,9,September,3,Wednesday,1
2017-11-01,2017-11-01,2017,44,1,2017,4,11,November,3,Wednesday,1
2017-12-14,2017-12-14,2017,50,14,2017,4,12,December,4,Thursday,1
2017-12-17,2017-12-17,2017,51,17,2017,4,12,December,0,Sunday,0
2018-02-02,2018-02-02,2018,4,2,2018,1,2,February,5,Friday,1
2018-02-06,2018-02-06,2018,5,6,2018,1,2,February,2,Tuesday,1
2018-05-20,2018-05-20,2018,20,20,2018,2,5,May,0,Sunday,0
2018-06-15,2018-06-15,2018,23,15,2018,2,6,June,5,Friday,1
2018-07-14,2018-07-14,2018,27,14,2018,3,7,July,6,Saturday,0
2018-10-01,2018-10-01,2018,39,1,2018,4,10,October,1,Monday,1
2019-01-05,2019-01-05,2019,0,5,2019,1,1,January,6,Saturday,0
2019-01-20,2019-01-20,2019,3,20,2019,1,1,January,0,Sunday,0
2019-04-06,2019-04-06,2019,13,6,2019,2,4,April,6,Saturday,0
2019-04-12,2019-04-12,2019,14,12,2019,2,4,April,5,Friday,1
2019-10-02,2019-10-02,2019,39,2,2019,4,10,October,3,Wednesday,1
2019-12-04,2019-12-04,2019,48,4,2019,4,12,December,3,Wednesday,1
2019-12-06,2019-12-06,2019,48,6,2019,4,12,December,5,Friday,1
2019-12-19,2019-12-19,2019,50,19,2019,4,12,December,4,Thursday,1
2020-01-25,2020-01-25,2020,3,25,2020,1,1,January,6,Saturday,0
2020-02-09,2020-02-09,2020,6,9,2020,1,2,February,0,Sunday,0
2020-02-13,2020-02-13,2020,6,13,2020,1,2,February,4,Thursday,1
2020-03-07,2020-03-07,2020,9,7,2020,1,3,March,6,Saturday,0
2020-04-04,2020-04-04,2020,13,4,2020,2,4,April,6,Saturday,0
2020-05-25,2020-05-25,2020,21,25,2020,2,5,May,1,Monday,1
2020-09-30,2020-09-30,2020,39,30,2020,3,9,September,3,Wednesday,1
2020-12-02,2020-12-02,2020,48,2,2020,4,12,December,3,Wednesday,1
2021-02-07,2021-02-07,2021,6,7,2021,1,2,February,0,Sunday,0
2021-02-23,2021-02-23,2021,8,23,2021,1,2,February,2,Tuesday,1
2021-05-28,2021-05-28,2021,21,28,2021,2,5,May,5,Friday,1
2021-07-04,2021-07-04,2021,27,4,2021,3,7,July,0,Sunday,0
2021-08-01,2021-08-01,2021,31,1,2021,3,8,August,0,Sunday,0
2021-08-30,2021-08-30,2021,35,30,2021,3,8,August,1,Monday,1
2021-09-01,2021-09-01,2021,35,1,2021,3,9,September,3,Wednesday,1
2022-01-03,2022-01-03,2022,1,3,2022,1,1,January,1,Monday,1
2022-01-21,2022-01-21,2022,3,21,2022,1,1,January,5,Friday,1
2022-02-13,2022-02-13,2022,7,13,2022,1,2,February,0,Sunday,0
2022-02-24,2022-02-24,2022,8,24,2022,1,2,February,4,Thursday,1
2022-03-13,2022-03-13,2022,11,13,2022,1,3,March,0,Sunday,0
2022-03-16,2022-03-16,2022,11,16,2022,1,3,March,3,Wednesday,1
2022-04-12,2022-04-12,2022,15,12,2022,2,4,April,2,Tuesday,1
2022-05-22,2022-05-22,2022,21,22,2022,2,5,May,0,Sunday,0
2022-12-10,2022-12-10,2022,49,10,2022,4,12,December,6,Saturday,0
2014-01-01,2014-01-01,2014,0,1,2014,1,1,January,3,Wednesday,1
2014-01-18,2014-01-18,2014,2,18,2014,1,1,January,6,Saturday,0
2014-02-15,2014-02-15,2014,6,15,2014,1,2,February,6,Saturday,0
2014-02-20,2014-02-20,2014,7,20,2014,1,2,February,4,Thursday,1
2014-03-14,2014-03-14,2014,10,14,2014,1,3,March,5,Friday,1
2014-03-31,2014-03-31,2014,13,31,2014,1,3,March,1,Monday,1
2014-08-15,2014-08-15,2014,32,15,2014,3,8,August,5,Friday,1
2014-08-31,2014-08-31,2014,35,31,2014,3,8,August,0,Sunday,0
2014-11-05,2014-11-05,2014,44,5,2014,4,11,November,3,Wednesday,1
2014-11-29,2014-11-29,2014,47,29,2014,4,11,November,6,Saturday,0
2014-12-18,2014-12-18,2014,50,18,2014,4,12,December,4,Thursday,1
2014-12-24,2014-12-24,2014,51,24,2014,4,12,December,3,Wednesday,1
2015-01-13,2015-01-13,2015,2,13,2015,1,1,January,2,Tuesday,1
2015-01-18,2015-01-18,2015,3,18,2015,1,1,January,0,Sunday,0
2015-03-17,2015-03-17,2015,11,17,2015,1,3,March,2,Tuesday,1
2015-03-21,2015-03-21,2015,11,21,2015,1,3,March,6,Saturday,0
2015-03-29,2015-03-29,2015,13,29,2015,1,3,March,0,Sunday,0
2015-05-02,2015-05-02,2015,17,2,2015,2,5,May,6,Saturday,0
2015-05-13,2015-05-13,2015,19,13,2015,2,5,May,3,Wednesday,1
2015-07-04,2015-07-04,2015,26,4,2015,3,7,July,6,Saturday,0
2015-09-28,2015-09-28,2015,39,28,2015,3,9,September,1,Monday,1
2015-12-10,2015-12-10,2015,49,10,2015,4,12,December,4,Thursday,1
2016-01-08,2016-01-08,2016,1,8,2016,1,1,January,5,Friday,1
2016-04-06,2016-04-06,2016,14,6,2016,2,4,April,3,Wednesday,1
2016-05-04,2016-05-04,2016,18,4,2016,2,5,May,3,Wednesday,1
2016-07-05,2016-07-05,2016,27,5,2016,3,7,July,2,Tuesday,1
2016-07-19,2016-07-19,2016,29,19,2016,3,7,July,2,Tuesday,1
2017-01-22,2017-01-22,2017,4,22,2017,1,1,January,0,Sunday,0
2017-02-26,2017-02-26,2017,9,26,2017,1,2,February,0,Sunday,0
2017-03-17,2017-03-17,2017,11,17,2017,1,3,March,5,Friday,1
2017-03-23,2017-03-23,2017,12,23,2017,1,3,March,4,Thursday,1
2017-04-11,2017-04-11,2017,15,11,2017,2,4,April,2,Tuesday,1
2017-04-18,2017-04-18,2017,16,18,2017,2,4,April,2,Tuesday,1
2017-09-09,2017-09-09,2017,36,9,2017,3,9,September,6,Saturday,0
2017-10-24,2017-10-24,2017,43,24,2017,4,10,October,2,Tuesday,1
2017-12-22,2017-12-22,2017,51,22,2017,4,12,December,5,Friday,1
2018-01-05,2018-01-05,2018,0,5,2018,1,1,January,5,Friday,1
2018-01-19,2018-01-19,2018,2,19,2018,1,1,January,5,Friday,1
2018-02-04,2018-02-04,2018,5,4,2018,1,2,February,0,Sunday,0
2018-06-06,2018-06-06,2018,22,6,2018,2,6,June,3,Wednesday,1
2018-07-31,2018-07-31,2018,30,31,2018,3,7,July,2,Tuesday,1
2019-04-18,2019-04-18,2019,15,18,2019,2,4,April,4,Thursday,1
2020-01-14,2020-01-14,2020,2,14,2020,1,1,January,2,Tuesday,1
2020-06-13,2020-06-13,2020,23,13,2020,2,6,June,6,Saturday,0
2020-10-15,2020-10-15,2020,41,15,2020,4,10,October,4,Thursday,1
2020-12-07,2020-12-07,2020,49,7,2020,4,12,December,1,Monday,1
2021-03-24,2021-03-24,2021,12,24,2021,1,3,March,3,Wednesday,1
2021-03-26,2021-03-26,2021,12,26,2021,1,3,March,5,Friday,1
2021-04-06,2021-04-06,2021,14,6,2021,2,4,April,2,Tuesday,1
2021-09-25,2021-09-25,2021,38,25,2021,3,9,September,6,Saturday,0
2021-11-01,2021-11-01,2021,44,1,2021,4,11,November,1,Monday,1
2022-01-16,2022-01-16,2022,3,16,2022,1,1,January,0,Sunday,0
2022-02-05,2022-02-05,2022,5,5,2022,1,2,February,6,Saturday,0
2022-03-06,2022-03-06,2022,10,6,2022,1,3,March,0,Sunday,0
2022-05-25,2022-05-25,2022,21,25,2022,2,5,May,3,Wednesday,1
2022-06-03,2022-06-03,2022,22,3,2022,2,6,June,5,Friday,1
2022-06-09,2022-06-09,2022,23,9,2022,2,6,June,4,Thursday,1
2022-07-06,2022-07-06,2022,27,6,2022,3,7,July,3,Wednesday,1
2022-10-11,2022-10-11,2022,41,11,2022,4,10,October,2,Tuesday,1
2022-11-08,2022-11-08,2022,45,8,2022,4,11,November,2,Tuesday,1
2022-11-26,2022-11-26,2022,47,26,2022,4,11,November,6,Saturday,0
2014-03-01,2014-03-01,2014,8,1,2014,1,3,March,6,Saturday,0
2014-03-27,2014-03-27,2014,12,27,2014,1,3,March,4,Thursday,1
2014-04-03,2014-04-03,2014,13,3,2014,2,4,April,4,Thursday,1
2014-04-12,2014-04-12,2014,14,12,2014,2,4,April,6,Saturday,0
2014-05-13,2014-05-13,2014,19,13,2014,2,5,May,2,Tuesday,1
2014-08-12,2014-08-12,2014,32,12,2014,3,8,August,2,Tuesday,1
2014-10-11,2014-10-11,2014,40,11,2014,4,10,October,6,Saturday,0
2014-11-25,2014-11-25,2014,47,25,2014,4,11,November,2,Tuesday,1
2015-02-01,2015-02-01,2015,5,1,2015,1,2,February,0,Sunday,0
2015-05-05,2015-05-05,2015,18,5,2015,2,5,May,2,Tuesday,1
2015-06-13,2015-06-13,2015,23,13,2015,2,6,June,6,Saturday,0
2015-08-22,2015-08-22,2015,33,22,2015,3,8,August,6,Saturday,0
